Wall time,Step,Value
1632325842.7407842,373,191.7444610595703
1632325845.7612593,374,224.46693420410156
1632325850.2182918,375,194.58831787109375
1632325853.7680433,376,255.55226135253906
1632325857.8475668,377,230.20785522460938
1632325862.345415,378,211.91238403320312
1632325866.640053,379,214.30125427246094
1632325873.5684872,380,147.99710083007812
1632325874.333129,381,19.747207641601562
1632325879.3000634,382,201.42176818847656
1632325882.4673865,383,242.55006408691406
1632325888.3964999,384,185.44873046875
1632325890.6666734,385,0.2623218595981598
1632325896.8577187,386,182.07444763183594
1632325899.0058594,387,-28.89107894897461
1632325901.0397758,388,-14.54944896697998
1632325903.0461571,389,227.47300720214844
1632325906.5948296,390,222.24513244628906
1632325910.0660973,391,229.09693908691406
1632325912.6394222,392,256.1650085449219
1632325916.3023658,393,212.98158264160156
1632325919.255477,394,210.57398986816406
1632325923.0516243,395,-97.17521667480469
1632325926.6151803,396,-80.2664566040039
1632325930.4260814,397,203.5914764404297
1632325935.8065135,398,159.94729614257812
1632325943.4731379,399,235.3555908203125
1632325948.1216943,400,237.49456787109375
1632325952.4493032,401,216.31422424316406
1632325956.699382,402,262.8419494628906
1632325960.249608,403,200.8625946044922
1632325964.7159743,404,160.5978240966797
1632325967.9692354,405,237.67430114746094
1632325970.3610647,406,236.78079223632812
1632325977.4074538,407,161.51358032226562
1632325980.591044,408,243.85580444335938
1632325983.839553,409,272.68408203125
1632325989.5116434,410,221.26626586914062
1632325991.962825,411,-27.783449172973633
1632325995.0229838,412,218.90618896484375
1632326000.298828,413,198.80624389648438
1632326003.419524,414,220.1599578857422
1632326006.7123063,415,208.22232055664062
1632326010.1122496,416,248.89219665527344
1632326011.8739426,417,253.41506958007812
1632326013.2806373,418,225.5078125
1632326016.4153154,419,203.32318115234375
1632326019.3835459,420,196.77169799804688
1632326021.5772948,421,271.7255859375
1632326024.6980686,422,201.08468627929688
1632326026.6775873,423,267.9953918457031
1632326029.3540008,424,190.2082061767578
1632326032.3397145,425,266.0163879394531
1632326036.5955093,426,153.3917694091797
1632326037.631222,427,244.45619201660156
1632326039.7122889,428,242.9268035888672
1632326042.265324,429,221.16273498535156
1632326044.1583843,430,287.7994384765625
1632326050.0530984,431,225.2064208984375
1632326051.1365936,432,231.72518920898438
1632326054.185376,433,177.70333862304688
1632326055.5582566,434,226.95858764648438
1632326063.054947,435,155.21389770507812
1632326073.3541272,436,14.32384204864502
1632326080.0155663,437,188.36183166503906
1632326085.026437,438,185.97412109375
1632326086.777269,439,279.7203369140625
1632326087.965933,440,275.4620666503906
1632326089.9630787,441,250.22698974609375
1632326091.8796432,442,243.6390380859375
1632326095.8919535,443,248.73184204101562
1632326100.7852428,444,216.0904541015625
1632326103.9860024,445,243.02915954589844
1632326107.5758722,446,195.14208984375
1632326108.5655503,447,262.1860656738281
1632326110.6528683,448,259.8794860839844
1632326117.779065,449,239.54307556152344
1632326118.4985096,450,0.6377453207969666
1632326119.6389031,451,248.4221954345703
1632326123.4733443,452,241.28021240234375
1632326124.0847032,453,-0.8082413673400879
1632326126.189969,454,277.19122314453125
1632326128.6786048,455,267.258544921875
1632326129.7237084,456,270.1208190917969
1632326133.4253616,457,222.94544982910156
1632326134.808737,458,284.57171630859375
1632326135.777215,459,11.183396339416504
1632326138.8215585,460,266.6054382324219
1632326141.54753,461,265.43267822265625
1632326142.1912706,462,-19.158924102783203
1632326142.875783,463,-37.6607780456543
1632326143.3164651,464,21.238513946533203
1632326146.0721903,465,247.58709716796875
1632326149.2071326,466,260.9591064453125
1632326151.4673607,467,300.71832275390625
1632326152.0995135,468,-215.10728454589844
1632326154.1198032,469,280.28118896484375
1632326155.3538933,470,275.39569091796875
1632326158.2950532,471,244.475830078125
1632326166.2538548,472,-42.92823028564453
1632326166.7065272,473,26.97321128845215
1632326167.226868,474,14.978696823120117
1632326169.832823,475,259.8955383300781
1632326171.7078416,476,244.07611083984375
1632326172.5242734,477,-4.353749752044678
1632326173.59248,478,-5.455330848693848
1632326176.74436,479,191.10733032226562
1632326178.708158,480,305.4481506347656
1632326180.357764,481,268.80364990234375
1632326180.7964556,482,-8.837737083435059
1632326183.1173725,483,278.0823669433594
1632326184.1326892,484,17.296161651611328
1632326186.1153004,485,286.7178955078125
1632326187.2317095,486,2.5082004070281982
1632326190.296169,487,264.60321044921875
1632326194.1938846,488,259.5872497558594
1632326194.7082396,489,-8.463544845581055
1632326196.5441797,490,260.5184631347656
1632326197.628389,491,-8.8671293258667
1632326200.086568,492,236.04476928710938
1632326201.2425733,493,40.99600601196289
1632326201.8286898,494,30.40882110595703
1632326203.0562978,495,54.585914611816406
1632326205.0709455,496,257.5987243652344
1632326205.6046836,497,-3.340684413909912
1632326207.3315809,498,282.2569885253906
1632326212.372156,499,290.08917236328125
