Wall time,Step,Value
1632269095.6811736,477,35.10905075073242
1632269101.7734075,478,32.37744903564453
1632269108.0430913,479,-37.42045593261719
1632269112.878875,480,-22.408496856689453
1632269118.1746812,481,-9.553727149963379
1632269123.4789724,482,11.335838317871094
1632269129.8493667,483,-17.986413955688477
1632269135.6140876,484,-32.6267204284668
1632269141.1193838,485,4.902336597442627
1632269146.1291804,486,-14.881267547607422
1632269152.3766606,487,-34.30269241333008
1632269158.161369,488,14.13659954071045
1632269163.4303803,489,2.9564309120178223
1632269168.8275573,490,-27.9543514251709
1632269174.6430418,491,-11.807708740234375
1632269180.494671,492,-19.39080238342285
1632269186.390677,493,15.47607135772705
1632269191.9062414,494,-16.202974319458008
1632269197.1584907,495,-41.33198928833008
1632269203.0371733,496,-1.9425525665283203
1632269208.2775517,497,37.42207717895508
1632269214.3479743,498,28.972843170166016
1632269217.8447883,499,132.3169708251953
